playlist_id,name,followers,num_tracks,num_artists,num_albums,collaborative,duration_ms,avg_duration_per_track,degree,artist_popularity_mean,artist_popularity_median,artist_popularity_std,artist_popularity_max,artist_popularity_min,artist_popularity_range,artist_diversity_hhi,num_similar_playlists,avg_jaccard_similarity,max_jaccard_similarity,connectivity
p_105919,Tu playlist del mapa musical,1,19,19,19,False,4813795,253357.63157894736,19,131.6315789473684,10.0,348.3357742672278,1510,1,1509,0.42120360971964677,2227,0.018042754192739586,0.1,2482
p_101802,Xmas 2015,1,68,10,12,False,12880323,189416.51470588235,10,265.1,266.0,120.74307433554937,456,49,407,0.12074459706528401,1525,0.03671951919242183,0.25,2641
p_101173,Party,2,148,111,135,False,33411288,225751.94594594595,111,330.68468468468467,204.0,362.9133860874756,2003,1,2002,0.019859635977228084,5335,0.04478914755819239,0.2826086956521739,36595
p_100278,paul,1,21,19,21,False,4429546,210930.7619047619,19,157.31578947368422,107.0,140.8227899586752,493,23,470,0.09480585722982708,1510,0.0335024853361994,0.20689655172413793,2970
p_104588,Thinking,1,96,75,90,False,21944847,228592.15625,75,233.8,106.0,289.8786412736659,1510,1,1509,0.0338299489659729,5899,0.024178517892027823,0.12244897959183673,17460
p_103442,reggae ,1,83,51,74,False,18463934,222457.0361445783,51,78.47058823529412,8.0,167.36825113470377,854,1,853,0.1088072905076697,2541,0.015412108883864592,0.16666666666666666,3951
p_102943,Nov 2016,1,58,8,13,False,13881723,239340.05172413794,8,182.5,145.5,157.0971037288721,506,2,504,0.2176233814974667,1069,0.02870948218022975,0.18181818181818182,1452
p_106073,shower,1,21,19,20,False,4891253,232916.80952380953,19,182.42105263157896,131.0,129.50404008714156,384,13,371,0.07915705081995106,2016,0.02712892357959602,0.17391304347826086,3447
p_100381,Banda,1,48,26,44,False,8344260,173838.75,26,13.346153846153847,12.5,10.745096583638324,35,1,34,0.06339227134184322,97,0.06442824044995908,0.32142857142857145,321
p_103224,10/16,1,118,81,100,False,29566809,250566.1779661017,81,52.45679012345679,25.0,79.22448950826279,531,1,530,0.04050553669516247,2371,0.01340187721714068,0.09900990099009901,4168
p_105428,Throwback,1,65,28,47,False,16628985,255830.53846153847,28,287.32142857142856,258.5,202.1099512591084,806,28,778,0.0533861077430751,3780,0.028880473996778965,0.17142857142857143,8017
p_106914,1234,1,124,61,81,False,26165323,211010.6693548387,61,382.88524590163934,253.0,417.94223062879433,2003,1,2002,0.03592628360346116,3919,0.06122267025477248,0.4090909090909091,23295
p_106359,ep,1,45,27,37,False,10163625,225858.33333333334,27,94.96296296296296,57.0,98.24402026152418,404,9,395,0.07667761468649074,1166,0.03303299603808831,0.3055555555555556,2537
p_10340,gym,1,14,13,14,False,2910866,207919.0,13,540.6923076923077,443.0,337.55669258668115,1101,85,1016,0.10690432525325795,3431,0.03732194663454885,0.29411764705882354,7016
p_1571,Sleep,1,177,103,131,False,41602965,235045.0,103,288.4854368932039,208.0,280.1329387632752,1510,1,1509,0.018863421511909305,6868,0.02900420229251486,0.203125,29611
p_1225,happy,1,27,27,27,False,5783629,214208.4814814815,27,131.03703703703704,98.0,116.37693594888329,387,2,385,0.06625042620522209,1957,0.024218990908197666,0.10909090909090909,3511
p_103058,r&B,1,27,17,24,False,6768605,250689.07407407407,17,160.64705882352942,74.0,173.6846165345718,709,25,684,0.1275823200298296,1462,0.02879646474215669,0.24,2714
p_1789,I'm sorry,3,35,26,30,False,8233572,235244.91428571427,26,193.84615384615384,90.5,199.20431959861102,699,1,698,0.07907871945074327,2897,0.024914581568683675,0.16326530612244897,5014
p_104865,bronco,3,18,18,18,False,4488870,249381.66666666666,18,80.05555555555556,36.0,139.10206972748153,622,1,621,0.22328593423200116,1183,0.01926997790795471,0.08695652173913043,1423
p_100719,Hype,1,31,22,25,False,6682470,215563.5483870968,22,702.8181818181819,680.0,425.652508334251,2003,137,1866,0.06212708426118628,4565,0.05585422104607701,0.2903225806451613,15440
p_1713,summer 2k17,1,168,106,140,False,37177474,221294.4880952381,106,383.688679245283,301.0,332.60663953729687,2003,3,2000,0.016523174731076087,5732,0.04931480947067567,0.35074626865671643,40565
p_10612,Dinner Playlist,1,79,46,62,False,17866282,226155.46835443037,46,291.0,295.5,176.68013347634022,836,18,818,0.029752803633179198,4693,0.03256996293566507,0.18823529411764706,13340
p_100404,Mardi Gras,1,45,31,41,False,9498902,211086.7111111111,31,39.54838709677419,3.0,88.5349716613495,393,1,392,0.19392099933735885,1068,0.014597953517096158,0.05555555555555555,1195
p_10267,day drinking,1,127,102,124,False,28759006,226448.8661417323,102,204.04901960784315,80.5,276.0272925355916,1275,1,1274,0.027744434451366675,5459,0.02514794561823116,0.13496932515337423,20711
p_406,90's,2,228,73,130,False,57817131,253583.90789473685,73,69.6986301369863,48.0,80.9221992217871,453,1,452,0.03216425502353546,1840,0.022412556249251776,0.3247863247863248,5015
p_103185,Throwback,1,20,12,13,False,4241128,212056.4,12,369.5833333333333,289.5,397.72906572467423,1275,6,1269,0.17984252048568258,2918,0.027744557549779534,0.13333333333333333,4423
p_100784,ramon ayala,1,28,8,17,False,5942293,212224.75,8,5.375,3.5,4.090767042988393,13,1,12,0.1974040021633315,22,0.04283771835969883,0.13793103448275862,35
p_103040,peace,1,41,29,35,False,9432351,230057.34146341463,29,408.55172413793105,301.0,319.5517966979523,1510,29,1481,0.05557828829818712,4067,0.04114749702875424,0.2549019607843137,11819
p_100478,Real country,1,98,44,75,False,21328370,217636.42857142858,44,85.31818181818181,26.5,113.17218834535291,394,1,393,0.0627165511112423,868,0.05196202244640897,0.19318181818181818,3710
p_1909,vibin,1,176,93,134,False,41339281,234882.2784090909,93,432.48387096774195,354.0,356.39846049482327,2003,5,1998,0.018054806380249235,7140,0.04130226291421025,0.1937984496124031,40128
p_105298,Throwback Rap,9,91,57,76,False,21839493,239994.42857142858,57,411.7368421052632,313.0,403.6174376945084,2003,8,1995,0.03440261575416946,4697,0.05015338714171826,0.2631578947368421,23412
p_106592,🌊🌊🌊,1,46,34,39,False,10711132,232850.69565217392,34,215.8235294117647,103.5,310.28748250502787,1510,1,1509,0.09020454611467421,3811,0.024291126719976082,0.17647058823529413,7304
p_102609,Random playlist,1,20,11,11,False,4543861,227193.05,11,313.3636363636364,136.0,299.4049470433807,918,1,917,0.17389952994531388,2590,0.025858676133145023,0.13333333333333333,3436
p_100087,rain,1,20,16,17,False,4365008,218250.4,16,72.875,6.0,124.34723308139992,447,1,446,0.24446804692120075,1039,0.018735815735157996,0.1,1150
p_100292,Classical,1,209,10,21,False,40764521,195045.55502392346,10,8.8,10.0,5.035871324805669,18,1,17,0.1327479338842975,60,0.03599343479307325,0.14285714285714285,78
p_1660,Lounging,1,83,76,82,False,19159137,230832.97590361445,76,137.8684210526316,16.0,313.76253768638736,2003,1,2002,0.08130681538511818,5185,0.016058127478981006,0.06796116504854369,10402
p_102634,LAtinO !!!!!!!,2,172,70,121,False,44383809,258045.4011627907,70,58.042857142857144,20.5,92.17676120434285,526,1,525,0.050314305775592386,1550,0.023454425723883145,0.25,3993
p_104407,chill,1,47,22,34,False,10188686,216780.55319148937,22,445.04545454545456,264.0,408.61934690021354,1510,10,1500,0.0837728628426025,4527,0.03369711574076149,0.1794871794871795,9769
p_101289,summer house,1,57,49,55,False,13318562,233658.98245614034,49,76.34693877551021,21.0,175.0683308020402,1101,1,1100,0.1277170885970578,1944,0.01853026144518969,0.14782608695652175,3692
p_105383,Rap,1,162,70,101,False,38430858,237227.5185185185,70,321.0857142857143,251.0,379.9860051128628,2003,1,2002,0.03429332352880347,4465,0.04472787523781779,0.1987179487179487,22406
p_105242,Chance The Rapper ,1,22,8,9,False,5463958,248361.72727272726,8,224.625,131.5,213.98652848952898,683,24,659,0.23844012573977097,1415,0.026218478159685893,0.16666666666666666,1789
p_103830,life,1,207,115,156,False,51334257,247991.57971014493,115,152.42608695652174,80.0,195.59394766441258,1110,1,1109,0.023014048606854413,4983,0.021449543495051935,0.15023474178403756,17414
p_102802,✌🏽,1,173,88,130,False,36508994,211034.64739884392,88,166.7159090909091,110.5,166.49685697713474,829,1,828,0.022697430425479084,2520,0.049904471065786174,0.4215686274509804,14583
p_104555,Throwback,1,37,23,31,False,8270173,223518.1891891892,23,118.52173913043478,53.0,143.76214340095342,533,1,532,0.10744662011261895,1410,0.030085749059289645,0.20408163265306123,2703
p_740,will,3,195,72,137,False,49344651,253049.4923076923,72,131.08333333333334,94.0,102.04842940704401,496,11,485,0.02230642911449708,2524,0.032257876933806884,0.27522935779816515,9366
p_102331,Rock,1,57,38,49,False,14853332,260584.77192982455,38,178.89473684210526,145.0,114.03364911373268,496,28,468,0.03700848795065541,2307,0.035655754332352005,0.2542372881355932,6760
p_106670,EDM,1,104,44,70,False,24825873,238710.3173076923,44,274.22727272727275,165.5,309.4721212026261,1275,1,1274,0.05167197574509324,3896,0.03400865937546158,0.30357142857142855,12022
p_102463,chill,1,98,84,98,False,20401375,208177.29591836734,84,125.41666666666667,69.5,147.65453634472124,569,1,568,0.028405516089947198,4313,0.017857366243276888,0.1282051282051282,10451
p_103097,Lol,1,15,8,8,False,3958408,263893.86666666664,8,417.875,64.0,670.7002753652334,2003,10,1993,0.44701359178334976,2653,0.02794971024762804,0.15384615384615385,3335
p_10887,��������,1,22,19,20,False,5173191,235145.04545454544,19,641.6842105263158,715.0,477.97236791213635,2003,33,1970,0.0818333555069888,3734,0.0580939533712918,0.3103448275862069,12173
p_472,Chill Sesh,1,139,26,68,False,32037134,230482.9784172662,26,68.8076923076923,27.0,81.00000913141888,276,3,273,0.09176099766256805,1172,0.021818802753003044,0.3235294117647059,1763
p_104813,sigh,1,9,8,8,False,2192366,243596.22222222222,8,255.625,275.0,186.99461055067871,531,7,524,0.19189005326367012,1488,0.02883845010608354,0.2,2037
p_106262,Work Mix,2,182,110,147,False,44636189,245253.7857142857,110,302.53636363636366,201.0,318.7637106433863,1510,1,1509,0.019183203174496344,7085,0.03002436934129111,0.18666666666666668,33169
p_10710,oldies,1,50,25,35,False,12271931,245438.62,25,49.16,16.0,81.86607600221231,360,1,359,0.15092876848549527,721,0.023675092123406696,0.1590909090909091,1204
p_103447,Cozy,3,29,21,27,False,5910615,203814.3103448276,21,147.38095238095238,28.0,253.3477708023529,1110,1,1109,0.1883313802813961,1987,0.026188512913181746,0.13793103448275862,3074
p_101413,NoCopyrightSounds,1,22,16,21,False,5212237,236919.86363636365,16,14.125,2.5,39.36984093186052,166,1,165,0.5480460490249824,187,0.01944805067322512,0.19047619047619047,210
p_102948,rock on,1,42,23,35,False,9850253,234529.83333333334,23,146.8695652173913,132.0,95.37217912989551,352,6,346,0.061812038401231666,1453,0.03551655686269752,0.28205128205128205,3355
p_967,spanish,1,11,8,11,False,2244462,204042.0,8,105.5,68.0,81.11103500757464,245,8,237,0.19888648053727456,532,0.03480563561465023,0.18181818181818182,836
p_105050,Summer Days,2,35,31,33,False,8055717,230163.34285714285,31,168.58064516129033,93.0,236.88894556018442,1021,1,1020,0.09595411033970247,2994,0.021981169747584472,0.109375,5195
p_100329,vietnam,1,8,7,8,False,1900132,237516.5,7,211.0,193.0,107.78682665335315,349,71,278,0.180136500592016,811,0.03899960703671964,0.25,1470
p_101344,RAP,1,75,30,54,False,18765644,250208.58666666667,30,579.9666666666667,509.0,332.96180795333805,1435,4,1431,0.044319887989767985,3746,0.06723695141822969,0.32727272727272727,17369
p_1420,Old,2,88,72,84,False,18453853,209702.875,72,168.02777777777777,45.5,255.90145522046294,1110,1,1109,0.046103348252455614,4523,0.021914187329430002,0.11607142857142858,12026
p_102938,SoundHound,6,72,40,59,False,18178627,252480.93055555556,40,201.9,93.0,294.3498598606767,1435,1,1434,0.07813675604295105,3142,0.03058029127417625,0.2653061224489796,8036
p_106463,90's baby.,1,81,41,61,False,20062723,247687.93827160494,41,121.78048780487805,78.0,119.70217354326344,506,8,498,0.04795510028881211,2092,0.026808581535996547,0.275,4952
p_233,shower ,1,5,5,5,False,1202613,240522.6,5,408.2,240.0,397.82026092193945,1110,25,1085,0.3899580884854122,1569,0.031414651490354564,0.25,2036
p_708,pop,3,43,38,42,False,9395168,218492.27906976745,38,334.94736842105266,311.5,251.6986447246641,1101,1,1100,0.04117600189390273,4317,0.03484322894600788,0.1875,12690
p_102377,Weekends,4,49,35,38,False,10980722,224096.3673469388,35,475.74285714285713,333.0,445.3379033534708,2003,20,1983,0.053607531191024564,5114,0.041956290497598504,0.24561403508771928,16616
p_105593,new,2,32,13,13,False,6618791,206837.21875,13,152.23076923076923,132.0,89.51850160820116,360,13,347,0.1035228157401069,674,0.05769726154712537,0.21052631578947367,1966
p_102171,june/july,1,23,20,23,False,5116211,222443.95652173914,20,273.95,198.0,286.41376974579975,1231,27,1204,0.10465314793836435,2435,0.03844891930444951,0.24390243902439024,5459
p_102457,Country,1,178,66,123,False,39026827,219251.83707865168,66,202.63636363636363,163.0,162.18074806006513,675,4,671,0.02485705945453178,2615,0.05308672214928739,0.43023255813953487,13308
p_1163,september ,1,19,19,19,False,4049744,213144.42105263157,19,444.36842105263156,354.0,297.92107936345474,1110,54,1056,0.07628873245196144,3595,0.04040573734810831,0.2857142857142857,8424
p_103565,2016,1,43,28,37,False,9945520,231291.16279069768,28,740.8928571428571,699.0,442.28564939783575,2003,30,1973,0.04844160237236686,4508,0.07097186680486253,0.38461538461538464,20717
p_103440,Colors,1,40,35,39,False,9639488,240987.2,35,105.42857142857143,33.0,195.8966616377531,836,1,835,0.12721513502397896,2715,0.016423060231332668,0.06349206349206349,3655
p_100301,I miss you,1,9,8,9,False,2166002,240666.88888888888,8,425.375,298.5,410.0307724732377,1275,13,1262,0.24114459169792704,2242,0.030911877791523348,0.18181818181818182,3395
p_10749,random,1,58,36,47,False,13294307,229212.1896551724,36,37.30555555555556,17.5,50.244302852520526,245,1,244,0.07816543019179452,364,0.048622180272323956,0.3617021276595745,1307
p_904,dance yrself clean,2,26,18,22,False,7765445,298670.96153846156,18,290.94444444444446,221.0,279.2504794031938,973,29,944,0.10673495813432785,3160,0.02691394000179439,0.22580645161290322,5219
p_100700,sports,1,50,26,42,False,11915543,238310.86,26,592.1153846153846,491.0,463.4259817193511,2003,7,1996,0.062021507681081105,3842,0.062229462068294314,0.2894736842105263,15369
p_102466,old rap,1,57,15,28,False,15758220,276460.0,15,311.3333333333333,255.0,286.9637994978151,853,33,820,0.12330516440535744,2224,0.03644058058277163,0.2,4655
p_106089,Disney,1,35,29,19,False,7088055,202515.85714285713,29,53.55172413793103,46.0,38.72145106900589,214,6,208,0.052511206318576635,447,0.05647842431733915,0.5277777777777778,1524
p_106816,90s hip hop,1,101,53,71,False,25901257,256448.08910891088,53,141.83018867924528,76.0,174.54725649239236,853,1,852,0.04744467371895045,2607,0.028899534303751792,0.32857142857142857,7464
p_1933,ghana,1,106,40,74,False,23690167,223492.14150943398,40,4.25,2.0,6.402148077012902,39,1,38,0.08173010380622836,64,0.024118611890666525,0.16326530612244897,130
p_1412,90s,3,74,50,60,False,17363115,234636.6891891892,50,112.28,80.0,97.06205025652406,453,11,442,0.034945970104511226,2144,0.026432851907953317,0.2597402597402597,5564
p_1435,throwback hits,3,47,32,41,False,10828844,230400.93617021278,32,428.75,347.5,309.87386546787064,1510,93,1417,0.047573438788259995,4792,0.0373729027580671,0.25,13688
p_105494,chill vibes,1,102,62,79,False,23749948,232842.6274509804,62,145.33870967741936,71.0,212.4350332225609,1110,1,1109,0.0505876607661894,3671,0.021952687683163618,0.14035087719298245,8949
p_103288,Worship,2,37,9,12,False,9816944,265322.8108108108,9,93.44444444444444,55.0,95.85766196827821,301,1,300,0.22803525048743004,620,0.03271297423368095,0.19047619047619047,832
p_473,SPRANG,1,51,29,41,False,12585762,246779.64705882352,29,422.0689655172414,182.0,515.0769564888594,2003,1,2002,0.08583736490238798,4075,0.04333449496020562,0.23529411764705882,12211
p_484,INDY,1,21,18,20,False,4499260,214250.47619047618,18,470.8333333333333,316.0,328.394114509448,1101,58,1043,0.08258168306923887,3736,0.03758956083178587,0.3125,8457
p_905,Sleep Music,1,11,7,7,False,2442207,222018.81818181818,7,112.57142857142857,4.0,133.93266660405695,320,1,319,0.34507459609884306,730,0.026163413063759296,0.1111111111111111,781
p_103293,Just Chillin',2,99,69,91,False,27596456,278752.0808080808,69,91.91304347826087,26.0,126.32012922435986,506,1,505,0.04186697265634906,3326,0.01610186861131936,0.13333333333333333,6273
p_1679,MDW,1,41,36,38,False,9328526,227525.0243902439,36,272.55555555555554,155.5,278.5596329976805,1072,4,1068,0.05679285861601284,4502,0.02610416175713357,0.11864406779661017,9776
p_103960,Spring '14,1,73,65,70,False,17923069,245521.49315068492,65,251.93846153846152,135.0,277.54472276751125,1101,1,1100,0.03405544627964858,5778,0.02500619249388366,0.125,16311
p_10116,One,1,26,14,19,False,5997547,230674.88461538462,14,12.285714285714286,4.5,23.220768325631546,92,1,91,0.3265954570037858,149,0.018790909295761216,0.06896551724137931,158
p_105468,lake,1,29,25,26,False,6596480,227464.8275862069,25,261.16,41.0,433.6752407043778,2003,1,2002,0.15030010551085618,2953,0.03295563239315855,0.15384615384615385,6504
p_106415,beatles,1,33,6,21,False,7249468,219680.84848484848,6,384.8333333333333,170.5,482.6207678452675,1435,57,1378,0.42879586366339867,2015,0.025794726627623783,0.2222222222222222,2303
p_103770,Crusin,4,119,77,105,False,26868434,225785.15966386555,77,399.54545454545456,283.0,379.92625892348974,2003,1,2002,0.024729916940858743,5234,0.04951840516386239,0.2621359223300971,30688
p_102189,ray,1,21,4,11,False,4970071,236670.04761904763,4,211.0,227.5,102.10533776448712,320,69,251,0.30854259787516,709,0.02874555977338699,0.2222222222222222,840
p_104519,study !!,2,46,38,43,False,10273498,223336.91304347827,38,388.7368421052632,336.5,347.3548681566634,1275,5,1270,0.047327034064270274,5135,0.034891052061812144,0.20408163265306123,14734
p_104350,This Is How We Do It,1,58,50,55,False,12926442,222869.6896551724,50,146.0,90.0,228.3922065220265,1510,1,1509,0.06894257834490523,4093,0.01791092580654154,0.08433734939759036,7250
