pid,name,followers,num_tracks,num_albums,collaborative
988335,Rowdy,3,180,133,False
570183,Alternative,3,198,153,False
639222,JAZZ,3,217,155,False
562777,Favorite songs,3,75,60,False
591318,Under the Stars,3,121,76,False
932175,windows down,3,85,82,False
597887,Summertime,3,171,136,False
941190,White trash,3,63,41,False
97048,Focus,3,25,13,False
862897,Black Veil Brides ,3,43,11,False
125360,Dance Mix,3,52,50,False
13885,Sing along songs,3,58,51,False
739694,Wedding,3,48,48,False
229211,Summer Tunes,3,38,34,False
806006,Chill,3,43,40,False
662668,good vibes,3,108,91,False
727366,Good Vibes,3,71,69,False
657416,lazy day ,3,196,119,False
256195,zzzzzz,3,44,40,False
742617,party country,3,241,154,False
865047,Litness,3,67,44,False
680223,Bay Area,3,38,32,False
455827,san francisco,3,25,24,False
346577,cool tunes,3,86,34,False
152920,classic,3,91,90,False
650411,Classic Rock,3,35,31,False
615734,Spring,3,37,32,False
562254,Jamz,3,14,13,False
561139,Funky,3,13,11,False
796890,Old Timers,3,54,39,False
935105,new country,3,65,51,False
956835,Best of 2011,3,24,20,False
198432,Fall 2016,3,32,32,False
580716,ski,3,68,59,False
419299,Classics,3,100,93,False
388498,California Dreaming,3,139,115,False
203120,Italo Disco,3,12,9,False
781484,RnB,3,244,165,False
439460,AWESOME!,3,124,96,False
343526,sentimental,3,71,62,False
445956,April '15,3,40,39,False
564162,friendsgiving,3,82,77,False
707505,run,3,40,35,False
587306,80'S,3,66,51,False
463691,Christian ,3,16,12,False
754358,Punk,3,225,120,False
150955,Summer16,3,49,35,False
411223,Christmas!,3,72,24,False
317225,Feels ,3,145,110,False
288401,Spotify and Chill,3,140,128,False
984132,hype,3,17,17,False
477260,Only Love,3,65,64,False
323837,yup ,3,85,71,False
863194,lit,3,119,83,False
855420,Chill,3,122,74,False
520185,Joy ,3,217,177,False
553373,JB!!,3,17,11,False
459780,My Type~,3,22,19,False
748683,New Playlist 2,3,60,60,False
721953,Vangelis ,3,146,21,False
39637,Classic Rock,3,159,110,False
599973,Today's Hits,3,44,35,False
351314,select,3,44,39,False
967960,rap chill,3,45,27,False
322687,DOPE,3,104,93,False
101372,Rap,3,27,24,False
666194,my favorites,3,54,50,False
976805,Christina Perri ,3,44,29,False
638777,dtf,3,49,41,False
297510,yeeyee,3,167,125,False
901123,homies ,3,76,72,False
816507,GOOD MUSIC,3,200,176,False
90036,party playlist,3,83,73,False
453693,Band,3,56,31,False
317787,Battle,3,18,18,True
891873,Christmas,3,61,51,False
302049,Kewl,3,174,160,False
841026,Sprang Break,3,84,79,False
412158,Rock Mix,3,106,83,False
110788,cello,3,89,20,False
208370,Lit��,3,37,31,False
857149,EDM,3,141,117,False
599726,warmup,3,67,54,False
211110,Funk,3,64,60,False
577404,Mi Musica,3,29,22,False
460463,Inmortales,3,136,73,False
189793,Regueton,3,46,39,False
177765,Work,3,74,67,False
708694,gucci,3,235,131,False
625491,Christmas 2016,3,49,48,False
514295,2015 Top Tracks,3,100,88,False
753326,my music 2,3,106,87,False
466319,sunflower,3,33,26,False
40905,MUSIC,3,137,81,False
788781,good country,3,57,39,False
553493,Playlist,3,73,20,False
440057,Summer,3,25,23,False
774828,C-Kan,3,54,23,False
71452,try,3,40,19,False
396794,lol,3,22,22,False
472083,erika,3,59,57,False
129396,2016,3,236,197,False
60522,playlist 7,3,49,38,False
944867,Anxiety ,3,115,78,False
517643,lit af,3,46,31,False
366563,versace ,3,52,36,False
980450,Happy music ,3,87,80,False
662035,Heatwave,3,50,50,False
382752,SHOWROOM,3,89,61,False
992193,sleepy,3,41,37,False
946473,the feels,3,131,103,False
508293,college ,3,228,154,False
843232,dope,3,61,50,False
734147,Summer 2015,3,47,46,False
322118,the good stuff,3,106,64,False
396425,SESH,3,97,68,False
22609,Rap/R&B,3,102,79,False
476824,car jams,3,76,67,False
753908,Country ,3,145,99,False
116084,banger,3,69,57,False
327574,music,3,85,45,False
607582,home,3,34,26,False
354457,Flame,3,45,24,False
17027,throwback,3,247,183,False
8325,SUMMER '15,3,81,62,False
63139,hell yeah!!!,3,129,94,False
322647,2k17,3,158,107,False
117993,Chill,3,242,193,False
617482,GOOD GOOD,3,59,46,False
747203,airplane,3,38,37,False
288915,Rainy Day,3,84,9,False
440322,back to school ,3,165,134,False
551348,Upbeat,3,28,26,False
350438,WOOOO,3,50,40,False
507991,Good vibes,3,40,38,False
461925,2015,3,179,133,False
77338,xx,3,132,110,False
161602,bruh,3,11,9,False
263977,issa vibe,3,49,47,False
371506,WEDDING JAMS,3,25,23,False
218130,chill tf out,3,30,25,True
340884,classics,3,68,47,False
283524,Halloween!,3,107,96,False
283812,August 2013,3,42,38,False
360508,Music,3,88,69,False
271615,Old Stuff,3,139,98,False
678670,christmas music,3,73,49,True
350761,latino,3,117,96,False
36411,rap,3,64,52,False
25977,classics,3,198,112,False
324464,funk,3,49,31,False
86005,Feels,3,152,115,False
302037,throwback,3,76,65,False
733075,Party,3,102,93,False
403746,hype,3,46,31,False
749267,Best of 2012,3,33,32,False
79084,El Perdón,3,137,72,False
544143,Pray,3,45,33,False
623811,my boys,3,68,41,False
629252,boom,3,137,105,False
590658,Oct 15,3,88,83,False
915785,THE stuff,3,41,34,False
935558,lolla 2017,3,118,49,False
387159,Weird,3,56,53,False
427413,everything,3,72,33,False
893758,trash,3,32,15,False
835376,Twist,3,60,50,False
548501,Music ,3,160,116,False
559198,groovin',3,90,78,False
299589,Man ,3,233,197,False
715532,Teen Angst,3,138,121,False
201339,shower,3,43,35,False
551387,Bruh,3,49,49,False
213569,edm,3,64,63,False
315589,Disco,3,27,27,False
727576,Rain,3,32,30,False
79133,Throwback,3,71,58,False
702879,jam,3,35,29,False
155369,gym,3,31,31,False
25136,Halloween,3,173,56,False
848107,Summer 15,3,38,35,False
806376,brunch,3,111,110,False
256742,sn,3,13,5,False
632100,October 2017,3,51,49,False
218462,rap,3,121,100,False
872394,fall,3,131,108,False
356246,CLASSICS,3,58,51,False
504067,I work out!,3,20,20,False
850077,bangin,3,53,44,False
128588,f a l l ,3,70,64,False
941066,edc,3,49,44,False
764283,Cuba,3,24,20,False
259020,Workout,3,57,53,False
888468,Goodness,3,164,153,False
150383,Hopeless Romantic,3,22,21,False
333574,fav songs,3,27,23,False
92126,banda,3,73,59,False
814319,qwertyuiop,3,65,36,False
636605,Jamz,3,66,53,False
933928,mayo,3,84,72,False
824106,Lil Uzi,3,75,57,False
184146,Grad Party,3,130,123,False
92681,Cam,3,239,176,False
114709,Prince,3,50,32,False
913659,Good Rap ;),3,104,72,False
712272,Happy Day,3,58,57,False
274172,mess,3,30,28,False
465932,Reggae love,3,86,21,False
992858,Journey,3,52,52,False
346947,2016 Summer,3,123,70,False
296101,Workshop,3,50,36,False
501766,Chillin like a Villain,3,239,128,False
992988,Favorite songs,3,93,61,False
58989,Summer 2k15,3,130,95,False
897434,pregame,3,89,84,False
409024,Car Music,3,46,41,False
619122,Lmao,3,162,101,False
450045,¯\_(ツ)_/¯,3,24,23,False
535076,Best of 2013,3,97,72,False
129790,vOllEybAll,3,40,40,False
755112,YMCMB,3,230,49,False
333979,hits,3,82,76,False
812313,bop,3,25,22,False
331562,Drunk in Love,3,46,19,False
712386,Best of 2016,3,52,52,False
172731,~vibes~,3,111,103,False
187167,Music,3,172,131,False
833539,party playlist,3,140,115,False
578890,Spa,3,101,53,False
360009,reflection,3,37,28,False
387454,chill chill ,3,167,137,False
935278,12,3,54,52,False
502880,cocaine,3,14,11,False
611770,smooth ,3,234,144,False
371210,Ryan,3,12,12,False
529261,RB,3,156,132,False
849353,good vibrations,3,193,174,False
751726,Flowers,3,162,124,False
386730,jams,3,148,99,False
458770,✝️,3,77,56,False
863273,pause,3,70,56,False
19414,Old Soul,3,229,194,False
917183,Turnt,3,217,169,False
862639,Coachella 2016,3,51,32,True
629054,Earth,3,28,14,False
214162,Vibes,3,237,141,False
674870,sax,3,23,21,False
182424,Spotify,3,32,31,False
974074,dads songs,3,18,15,False
108380,Bday_Bash,3,116,108,False
675765,heat,3,48,25,False
665028,My Rap,3,48,32,False
267354,Funk,3,23,23,False
622835,4u,3,55,52,False
504328,beach vibes,3,77,68,False
358115,Angsty,3,20,18,False
240236,Rock out.,3,162,132,True
562044,:( makeout :(,3,50,43,False
37618,car jams!!!!!,3,99,94,False
913498,TX country,3,95,54,False
510289,❌❌,3,56,41,False
212257,Set 1,3,12,11,False
893441,80's,3,66,61,False
219381,spring 2017,3,47,42,False
299027,Christian,3,72,38,False
959430,JAM SESH,3,153,116,False
838371,Rap,3,42,37,False
55763,My hits,3,46,34,False
648786,2017,3,185,126,False
979857,Summer Camp,3,102,95,False
227358,Rap,3,56,39,False
850444,Rollin' ,3,101,85,False
839552,Lit,3,18,15,False
364287,Leg Day,3,89,79,False
188485,werkout,3,66,58,False
710812,Slow Dance,3,24,24,False
600165,Alexa ,3,77,66,False
353563,Wwe,3,7,3,False
331557,CoacHELLA 2016,3,233,140,False
52451,The Lumineers – The Lumineers,3,28,5,False
729677,Ski,3,14,14,False
349958,DRAKE,3,131,33,False
492166,jazz,3,91,83,False
517502,boat,3,46,46,False
624606,shower,3,81,80,False
739513,Good Music,3,104,102,False
898056,//august 2016//,3,30,6,False
685263,Life is Beautiful,3,145,94,False
646828,Ultimate Playlist,3,103,77,False
841066,HI,3,99,90,False
631978,jesus!,3,6,6,False
519745,Hype it up,3,57,45,False
736310,Nonsense,3,175,157,False
11671,Heck,3,130,78,False
294081,classics,3,143,118,False
866699,feels,3,63,57,False
675257,December 2016,3,31,30,False
293088,adoration,3,34,33,False
245304,litt,3,35,27,False
550551,june17,3,69,65,False
639200,for u,3,22,22,False
955939,Christmas,3,133,39,False
733378,Blake,3,29,17,False
664399,Chill,3,143,126,False
702007,Good Times!,3,23,21,False
75870,Classic Christmas,3,228,96,False
660166,nice,3,138,97,False
246901,WOD,3,52,49,False
599979,Soul,3,59,52,False
702894,Workout,3,26,26,False
635396,running,3,62,58,False
695541,G-Eazy,3,121,67,False
356423,Hip Hop,3,48,39,False
355788,MOOD,3,50,40,False
70093,march,3,6,5,False
29760,Meep,3,178,131,False
466112,yes,3,29,25,False
607283,RIOT GRRRL,3,78,64,False
391309,pregame,3,120,107,False
544596,Hip Hop,3,197,106,False
733771,Bangers Only,3,59,53,False
175289,Random,3,200,171,False
847473,RiRi,3,63,17,False
777509,white people music,3,84,72,False
33301,Faith,3,33,31,False
372678,Sexy,3,88,75,False
976342,summer playlist,3,14,11,False
564587,Code,3,234,105,False
10954,Classic's,3,228,177,False
372933,Hypnotic,3,94,74,False
396075,Hard Rock,3,39,28,False
734199,Muzika,3,126,94,False
91,R & B,3,68,54,False
783488,vibes,3,28,28,False
700308,good beats,3,62,60,False
367974,<3,3,137,114,False
629085,musik,3,99,67,False
637599,No Heart,3,18,14,False
446590,Volleyball,3,143,94,False
728919,Flow,3,28,28,False
45841,love.,3,40,37,False
26631,xxx,3,40,35,False
235926,March,3,39,37,False
638442,fun.,3,17,15,False
646427,PreParty_,3,154,135,False
106278,Ratch,3,51,48,False
686086,Summer 2017,3,85,82,False
726196,yo,3,65,41,False
8317,🙋🏼,3,68,62,False
948451,slightly stoopid,3,142,13,False
722358,brazil,3,62,61,False
258616,OBSESSED,3,16,15,False
377817,2017,3,74,56,False
9622,Country,3,82,39,False
27459,ay,3,47,40,False
782177,White Girl Wasted,3,100,97,False
419730,Heavy Lifting,3,78,67,False
845992,Dance Tunes,3,47,45,False
889762,80s,3,100,60,False
676008,90s,3,183,154,False
74367,Listen,3,183,143,False
748000,background noise,3,117,99,False
338518,COFFEE HOUSE,3,31,30,False
902192,2 0 1 6,3,34,33,False
126506,2016,3,80,7,False
561871,DJ,3,109,104,False
300941,Oldies,3,164,54,False
701445,Halloween,3,36,28,False
369810,golden,3,73,60,False
706000,prayer.,3,72,49,False
659787,Rap,3,14,12,False
218221,summer tunes,3,66,41,False
187252,THE FEELS,3,42,41,False
469653,Bachata,3,43,17,False
805069,yus,3,170,138,False
970044,TU,3,219,194,True
808852,Vibes,3,127,86,False
210585,Starboy,3,59,57,False
867923,litty,3,25,23,False
919712,soothe ,3,25,22,False
563611,pre-game,3,16,15,False
574973,Running,3,214,181,False
491435,Mix,3,239,146,False
78373,Chill,3,34,32,False
982264,Rock Español,3,80,51,False
845428,cocktail hour,3,65,56,False
255428,High Energy,3,110,56,False
970424,happy,3,55,50,False
405578,Diversity,3,240,226,False
15952,LM,3,240,186,False
273432,New Orleans,3,117,75,False
125733,Spanish,3,72,63,False
312584,Summer,3,160,136,False
249323,Dancehall,3,170,49,False
185374,'90s,3,162,145,False
437891,Christmas,3,204,90,False
910561,Reggaetón,3,172,124,False
844475,big mood,3,54,35,False
281907,hoe,3,27,27,False
654462,throwback tunes,3,24,22,False
723213,pw,3,84,64,False
732222,Hard Rock,3,40,23,False
27402,Harry Potter,3,23,12,False
927309,ALLY,3,31,30,False
508440,oldies,3,75,68,False
386662,Summer Daze,3,62,58,False
81309,Disney,3,103,45,False
628865,oldie goldies,3,103,91,False
545263,Steam,3,174,149,False
768131,guilty pleasure,3,48,46,False
754536,Bach Party ,3,156,135,True
875676,clean ,3,74,65,False
341827,hip hop workout,3,52,48,False
318443,Go with the flow,3,102,88,False
616304,bill evans,3,121,21,False
689110,💃🏻,3,181,150,False
211549,RAGE,3,120,94,False
673166,ya bish,3,42,37,False
380873,Car Ride,3,93,85,False
273423,ROCK EN ESPAÑOL ,3,189,118,False
971409,oldies but goodies,3,222,206,False
49706,RUN,3,54,51,False
894173,summer ,3,91,88,False
507164,My ish,3,130,102,False
474522,EDM,3,92,87,False
271150,summer '17,3,60,51,False
254192,summer(:,3,134,116,False
746452,Old Skool,3,69,56,False
251764,top list,3,32,11,False
883701,OldButGold,3,98,93,False
367856,TB,3,24,24,False
970800,cinco,3,177,154,False
507195,vale,3,77,26,False
817028,Spanish . .,3,86,70,False
798703,OK,3,7,5,False
375337,july 2017,3,46,41,False
120404,Car Music,3,242,125,False
853875,SLEEPY TIME,3,61,28,False
939453,wake up,3,139,132,False
475811,2015!!!,3,224,190,False
237992,Tumblr,3,126,99,False
416142,sax,3,25,24,False
253023,WINTER 16,3,54,49,False
74181,suh ,3,107,72,False
69670,good stuff,3,91,85,False
532719,SPRUNG,3,31,31,False
741166,Rap,3,163,137,False
625969,Alina,3,30,17,False
444776,Peace,3,29,27,False
279997,SUMMER,3,34,34,False
478668,Rock,3,218,115,False
679112,throwbacks,3,49,45,False
689912,Grungy,3,98,72,False
256541,oldies but goodies,3,108,96,False
621007,saturday,3,82,76,False
818987,recovery,3,29,21,False
106257,Slow Jamz,3,38,36,False
973801,For ME,3,49,49,False
956801,YOLO,3,35,34,False
672508,2016 Jams,3,122,99,False
773787,xxx,3,26,22,False
74886,TB,3,71,63,False
739087,race,3,56,53,False
767689,country,3,223,142,False
112017,70's,3,49,42,False
600834,indie trash,3,46,34,False
949054,Current,3,30,15,False
912263,new new ,3,31,23,False
564129,Femme Fatale,3,115,91,False
157508,throwbackssss,3,148,131,False
488432,Lit 🔥,3,89,54,False
941054,Relaxxxx,3,26,25,False
725221,☁️☁️,3,49,39,False
34222,drive,3,93,56,False
454118,College,3,84,71,False
615800,awesome,3,37,32,False
742409,"Old, but Gold",3,98,88,False
517334,love love love,3,62,48,False
653711,Road Trip ,3,67,55,False
126234,chill,3,235,205,False
239462,Uno,3,55,47,False
963943,Middle School,3,209,152,True
176470,R&B,3,42,37,False
41199,Summer jams,3,79,76,False
391132,summer,3,145,70,False
966464,Old Music,3,59,53,False
552127,Stitches,3,18,14,False
402528,Soaking,3,52,20,False
995142,goodies,3,77,68,False
662069,💅🏻,3,95,89,False
412277,Kygo – Cloud Nine,3,24,10,False
255142,💛💛💛,3,27,26,False
753224,good vibes ,3,145,140,False
282460,rap,3,84,66,False
506474,Nice,3,68,65,False
367842,Lifting,3,27,23,False
451799,old school,3,83,81,False
739899,🔥🔥🔥,3,145,107,False
751310,jamz,3,192,152,False
480981,chill mix,3,31,30,False
347760,2000s Hits,3,98,83,False
175388,Jesus,3,81,80,False
316462,chilling,3,99,41,False
991994,x x,3,190,128,False
922915,vibes,3,80,72,False
631257,Tropics,3,35,35,False
231693,vibin ,3,215,197,False
796768,xmas,3,20,5,False
984763,BELOVED,3,51,41,False
454461,party playlist,3,60,44,False
313191,Worship,3,50,35,False
300904,car ride,3,205,112,False
501121,lit 🔥,3,36,31,False
198523,my kind of country ,3,119,74,False
928435,kevin gates,3,104,10,False
191668,my music ,3,71,23,False
295397,2013!,3,58,57,False
372838,lmL,3,21,16,True
790979,PLAYLIST,3,25,16,False
317833,rnb,3,40,28,False
682266,pregame hype,3,32,30,False
714665,WOD,3,54,44,False
276948,bree,3,238,134,False
359789,Diamonds,3,60,34,False
678347,FEELS,3,110,77,False
666330,happy ,3,45,39,False
752702,DAB,3,166,93,False
290550,Chill Party,3,47,41,False
973517,Rock Classics,3,81,72,False
349190,CLEANING ,3,108,90,False
851490,Coffee,3,59,53,False
38702,25,3,91,59,False
152796,Halloween Playlist,3,116,108,True
89951,summer 17,3,98,94,False
547673,My Jams,3,87,67,False
247626,throwbacks,3,235,207,False
559080,Navidad 2016,3,21,21,False
743330,Feels,3,74,49,False
229809,80s,3,47,39,False
590151,December 2016,3,60,57,False
277593,Kompa,3,74,37,False
232423,Beatz,3,79,69,False
248424,FLEX,3,63,53,False
768763,This,3,59,49,False
531007,Wedding playlist,3,17,14,False
937268,Car Jams,3,190,155,False
198143,brain,3,61,51,False
645104,Swang,3,235,160,False
621412,Hiphop,3,124,92,False
957538,Travel,3,51,48,True
434752,work playlist,3,206,133,False
950525,90's,3,138,119,False
820195,Pop,3,47,42,False
756980,Untitled,3,55,41,False
573283,Pump up,3,64,52,False
594210,2017,3,112,105,False
966145,🤘🏼,3,14,12,False
252145,chill,3,12,10,False
289935,making love,3,43,39,False
406760,good music ,3,144,64,False
508579,SAM SMITH,3,17,7,False
772627,peanut butter vibes,3,28,25,False
372066,R & B,3,74,65,False
215556,Musica Brasileira,3,104,72,False
12914,The List,3,96,78,False
625263,Car rides,3,122,84,False
845241,good,3,57,51,False
137580,piola,3,17,13,False
789632,SOMEBODY ELSE,3,107,90,False
616715,throwback,3,211,173,False
242802,old jams,3,136,102,False
767251,REGGAE,3,49,26,False
918440,rap 🔥,3,97,60,False
49314,get pumped,3,84,47,False
842349,Mami,3,84,66,False
204282,Summer Playlist,3,38,38,False
485543,Spring 2016,3,151,147,False
898868,Coffee time,3,38,36,False
152913,18!!!!!,3,82,76,False
469758,Vibe,3,58,43,False
196114,throwback,3,39,39,False
782403,Playlist,3,75,64,False
228464,Steam,3,104,79,False
719321,Mood ,3,39,35,False
902434,Hello,3,50,38,False
895349,Chill Fam,3,82,77,False
383628,Meditation,3,19,16,False
301348,17,3,61,58,False
436374,LOVE,3,70,67,False
828222,Boating,3,88,79,False
993840,Vibes,3,174,158,False
102187,Memes,3,117,116,False
41396,Vice,3,35,26,False
939085,Bedtime,3,15,15,False
924357,Classic Jazz,3,36,14,False
825942,Throwback,3,111,86,False
789277,❌❌❌,3,65,59,False
177849,dads songs,3,15,11,False
754974,event,3,46,35,False
852420,🎶🎶,3,80,76,False
654038,Relaxing,3,175,153,False
272225,classics,3,55,49,False
189995,throwbacks,3,56,55,False
751319,Spanish,3,52,42,False
119001,Bangers ,3,169,111,False
39281,Alternative,3,124,81,False
586274,Live ,3,42,28,False
125827,Variedad,3,178,124,False
788659,pop,3,105,89,False
722880,cool vibes,3,22,17,False
896477,Love,3,44,39,False
721152,Country music,3,161,84,False
272172,Pregame,3,191,144,True
405438,fall,3,107,82,False
565829,Pagan,3,69,37,False
919748,Flume ,3,41,12,False
98844,good songs,3,83,55,False
247616,BBQ Playlist,3,63,57,True
974477,newnew,3,195,174,False
703797,OCTOBER 2017,3,213,160,False
