vertex,louvain,id,original_id,type,name,followers,num_artists,num_albums,collaborative
8289,2,8289,pl_473379,playlist,Coachella 2013,1,7,9,False
8290,1,8290,pl_473444,playlist,rando,1,55,57,False
8291,0,8291,pl_473656,playlist,GO HARD,1,16,22,False
8292,2,8292,pl_473716,playlist,soft,2,23,24,False
8293,4,8293,pl_473760,playlist,sad,2,74,80,False
8294,0,8294,pl_473774,playlist,R&B,2,55,94,False
8295,3,8295,pl_473791,playlist,Rock,1,27,46,False
8296,7,8296,pl_473802,playlist,reading,1,16,22,False
8297,4,8297,pl_473814,playlist,26.2,1,102,138,False
8298,3,8298,pl_473866,playlist,Rock. ,1,16,23,False
8299,2,8299,pl_473869,playlist,Soft ,1,20,24,False
8300,1,8300,pl_473983,playlist,RaNDoM,1,107,143,False
8301,0,8301,pl_474035,playlist,jams,1,73,110,False
8302,2,8302,pl_474143,playlist,Spring,1,114,137,False
8303,1,8303,pl_474196,playlist,SoundHound,2,137,143,False
2320,9,2320,pl_202793,playlist,Salsa,1,14,26,False
2321,6,2321,pl_202946,playlist,Praise,1,32,58,False
2322,0,2322,pl_202968,playlist,Pumped,1,38,44,False
2323,0,2323,pl_202970,playlist,July 2017,1,31,33,False
2324,3,2324,pl_203149,playlist,Work jamz,1,37,43,False
2325,0,2325,pl_203301,playlist,PARTY,2,97,139,False
2326,0,2326,pl_203308,playlist,Tory Lanez ,1,8,20,False
2327,2,2327,pl_203348,playlist,Alternative,2,9,12,False
2328,4,2328,pl_203369,playlist,Throwback Songs,1,59,67,False
2329,9,2329,pl_203466,playlist,Las de siempre,3,26,66,False
2330,3,2330,pl_203659,playlist,Welcome,1,20,28,False
2331,0,2331,pl_203683,playlist,feels,1,11,13,False
2332,1,2332,pl_203771,playlist,❤️,1,17,20,False
2333,125,2333,pl_203825,playlist,restore,1,14,15,False
2334,0,2334,pl_203830,playlist,13.1!,6,28,62,False
2335,4,2335,pl_203869,playlist,QUEEN,1,12,15,False
1920,3,1920,pl_187042,playlist,Beach ,3,24,31,False
1921,1,1921,pl_187045,playlist,Running Mix,2,185,217,False
1922,2,1922,pl_187123,playlist,ChillStep,1,22,23,False
1923,0,1923,pl_187181,playlist,hehe,4,16,17,False
1924,2,1924,pl_187242,playlist,jamz,4,18,22,False
1925,5,1925,pl_187246,playlist,Attention,1,24,27,False
1926,5,1926,pl_187471,playlist,FLIGHT,1,18,24,False
1927,6,1927,pl_187524,playlist,Library,1,37,43,False
1928,0,1928,pl_187685,playlist,Tyga ,1,6,7,False
1929,2,1929,pl_187820,playlist,First Dance Songs,1,20,23,True
1930,1,1930,pl_187867,playlist,my fav,1,27,32,False
1931,4,1931,pl_187886,playlist,2000's ,1,27,34,False
1932,5,1932,pl_187907,playlist,Red dirt,1,54,90,False
1933,2,1933,pl_188074,playlist,sultry,2,33,34,False
1934,8,1934,pl_188096,playlist,christmas,3,26,27,False
1935,1,1935,pl_188099,playlist,road trip,1,22,27,False
1232,80,1232,pl_156401,playlist,leg day,1,7,8,False
1233,8,1233,pl_156407,playlist,christmas,2,18,20,False
1234,2,1234,pl_156454,playlist,check it out,2,105,127,False
1235,3,1235,pl_156468,playlist,Summer 2016,1,38,44,False
1236,1,1236,pl_156633,playlist,Ridin,1,37,41,False
1237,0,1237,pl_156664,playlist,Blackbear.,1,16,27,False
1238,81,1238,pl_156758,playlist,Summer,1,16,16,False
1239,0,1239,pl_156879,playlist,Hello,1,21,22,False
1240,3,1240,pl_156891,playlist,Old Soul,1,6,50,False
1241,2,1241,pl_156934,playlist,Hawaii,4,27,39,False
1242,2,1242,pl_157014,playlist,Hangout,1,12,13,False
1243,1,1243,pl_157021,playlist,Wow,1,31,37,False
1244,0,1244,pl_157046,playlist,dank,2,15,16,False
1245,7,1245,pl_157142,playlist,French,1,12,18,False
1246,3,1246,pl_157214,playlist,Sam,1,13,13,False
1247,2,1247,pl_157290,playlist,xx,1,42,67,False
8272,8,8272,pl_472645,playlist,Xmas ,1,21,14,False
8273,4,8273,pl_472712,playlist,Zumba,1,19,21,False
8274,9,8274,pl_472898,playlist,andy,1,60,86,False
8275,2,8275,pl_472912,playlist,TEEN ANGST,3,67,77,False
8276,0,8276,pl_472922,playlist,Trap Music,19,73,91,False
8277,3,8277,pl_472943,playlist,rock classics,2,54,86,False
8278,0,8278,pl_472973,playlist,Fake Love,3,22,32,False
8279,3,8279,pl_473059,playlist,My Favorite,2,71,134,False
8280,1,8280,pl_473174,playlist,car songs,1,29,32,False
8281,401,8281,pl_473176,playlist,❤️,1,10,16,False
8282,3,8282,pl_473209,playlist,Sunshine,1,76,87,False
8283,3,8283,pl_473224,playlist,angst,1,17,34,False
8284,3,8284,pl_473226,playlist,Pump up,2,20,23,False
8285,2,8285,pl_473278,playlist,Jessica,1,51,52,False
8286,7,8286,pl_473297,playlist,Mindfulness,1,26,33,False
8287,3,8287,pl_473332,playlist,80s,1,35,60,False
2992,3,2992,pl_230720,playlist,Wedding,1,24,24,False
2993,9,2993,pl_230852,playlist,spanish,1,43,71,False
2994,1,2994,pl_231097,playlist,meditate,2,108,134,False
2995,2,2995,pl_231140,playlist,folk,1,70,121,False
2996,1,2996,pl_231213,playlist,Winter 2016/2017,1,47,48,False
2997,7,2997,pl_231225,playlist,Classical,1,19,62,False
2998,0,2998,pl_231241,playlist,TM,1,49,91,False
2999,7,2999,pl_231298,playlist,Soundtracks,1,24,45,False
3000,5,3000,pl_231407,playlist,Country jams,1,38,47,False
3001,3,3001,pl_231433,playlist,everything good,1,56,64,False
3002,7,3002,pl_231468,playlist,Scores,2,34,44,False
3003,3,3003,pl_231513,playlist,Old school,1,9,20,False
3004,1,3004,pl_231533,playlist,spark,1,27,30,False
3005,1,3005,pl_231548,playlist,Summer 2016,1,14,16,False
3006,3,3006,pl_231557,playlist,Mellow rock,1,9,18,False
3007,4,3007,pl_231568,playlist,Persian,1,30,67,False
1952,2,1952,pl_189195,playlist,soft,1,16,22,False
1953,2,1953,pl_189198,playlist,BONNAROO,4,51,82,False
1954,4,1954,pl_189219,playlist,R&B,4,50,95,False
1955,4,1955,pl_189318,playlist,workout,2,22,32,False
1956,0,1956,pl_189331,playlist,Groovin',2,41,55,False
1957,2,1957,pl_189485,playlist,Willow,1,61,64,False
1958,2,1958,pl_189488,playlist,Random,1,18,25,False
1959,6,1959,pl_189575,playlist,Concert Prep,1,24,41,False
1960,0,1960,pl_189617,playlist,Flash ,1,26,28,False
1961,4,1961,pl_189638,playlist,throwbackz,1,14,24,False
1962,4,1962,pl_189707,playlist,Amor,1,61,104,False
1963,3,1963,pl_189713,playlist,Oldies,1,22,28,False
1964,2,1964,pl_189780,playlist,NUIT,2,145,146,False
1965,2,1965,pl_189879,playlist,Summer 16,1,33,34,False
1966,110,1966,pl_189932,playlist,Wedding - Dinner,1,19,20,True
1967,2,1967,pl_189976,playlist,offline,1,5,7,False
10496,3,10496,pl_570788,playlist,BALADAS EN INGLES,1,34,55,False
10497,4,10497,pl_570902,playlist,Good songs,1,8,13,False
10498,509,10498,pl_570953,playlist,easy,2,23,23,False
10499,3,10499,pl_570957,playlist,Beast Mode,1,15,25,False
10500,9,10500,pl_570966,playlist,Joan Sebastian,1,6,50,False
10501,5,10501,pl_570970,playlist,beach jams,1,15,23,False
10502,0,10502,pl_570977,playlist,Easy,1,60,70,False
10503,2,10503,pl_571021,playlist,Norah,1,20,22,False
10504,3,10504,pl_571119,playlist,jam,1,42,57,False
10505,510,10505,pl_571179,playlist,shameless ,1,8,8,False
10506,3,10506,pl_571387,playlist,Baby playlist,1,96,110,False
10507,0,10507,pl_571465,playlist,Tara,1,41,41,True
10508,7,10508,pl_571600,playlist,Harry Potter,2,4,7,False
10509,3,10509,pl_571721,playlist,BEST PLAYLIST EVER,2,66,77,False
10510,2,10510,pl_571808,playlist,RA,1,4,16,False
10511,2,10511,pl_571860,playlist,Wake,1,17,17,False
2672,4,2672,pl_218051,playlist,workout,1,117,168,False
2673,3,2673,pl_218056,playlist,Best of the Best,2,29,71,False
2674,1,2674,pl_218096,playlist,shower,1,44,47,False
2675,136,2675,pl_218299,playlist,summer jams,1,7,7,False
2676,3,2676,pl_218370,playlist,vibes,1,6,13,False
2677,3,2677,pl_218391,playlist,80's Hits,1,37,38,False
2678,6,2678,pl_218402,playlist,Shower Jams,2,50,78,False
2679,3,2679,pl_218457,playlist,Oldies,1,116,156,False
2680,137,2680,pl_218470,playlist,Comedy,1,5,7,False
2681,9,2681,pl_218533,playlist,mix1,1,32,54,False
2682,3,2682,pl_218534,playlist,Mellow Mood,1,5,22,False
2683,0,2683,pl_218582,playlist,Softball,2,52,59,False
2684,0,2684,pl_218606,playlist,Twerkout,1,33,50,False
2685,0,2685,pl_218620,playlist,sept,1,29,38,False
2686,2,2686,pl_218624,playlist,ellen ,1,39,40,False
2687,1,2687,pl_218636,playlist,Discover,2,118,124,False
448,4,448,pl_12157,playlist,Disney,1,12,12,False
449,2,449,pl_12223,playlist,yoga,1,44,49,False
450,3,450,pl_12240,playlist,idk,1,16,16,False
451,2,451,pl_12264,playlist,Alternative,1,49,60,False
452,3,452,pl_12302,playlist,Classics,1,22,35,False
453,0,453,pl_12368,playlist,Ivy,1,35,46,False
454,0,454,pl_12393,playlist,jam$,1,36,57,False
455,43,455,pl_12559,playlist,pagode ,1,9,17,False
456,1,456,pl_12570,playlist,NEW york,1,95,97,False
457,2,457,pl_12813,playlist,Rockin',2,22,27,False
458,1,458,pl_12835,playlist,Shower,2,11,12,False
459,2,459,pl_12844,playlist,in my head ,1,68,74,False
460,2,460,pl_12851,playlist,Grey's Anatomy,2,15,18,False
461,2,461,pl_12906,playlist,2017,1,115,126,False
462,5,462,pl_120071,playlist,Lake,1,39,64,False
463,3,463,pl_120093,playlist,goldies,1,70,80,False
864,2,864,pl_139981,playlist,Singer/Songwriter,1,47,68,False
865,4,865,pl_14032,playlist,Cat,1,49,49,False
866,5,866,pl_14037,playlist,Country,2,25,34,False
867,2,867,pl_14038,playlist,Texas,1,35,42,False
868,0,868,pl_14073,playlist,summer '16,1,30,34,False
870,0,870,pl_14168,playlist,rap,1,42,65,False
871,0,871,pl_14177,playlist,2k17,1,31,34,False
872,0,872,pl_14211,playlist,ride out,1,98,140,False
873,3,873,pl_14228,playlist,Lets get it,1,11,13,False
874,3,874,pl_14307,playlist,oldies,2,36,50,False
875,0,875,pl_14372,playlist,Feels!!,2,42,49,False
876,66,876,pl_14385,playlist,Lista oficial Sense8,1,20,20,False
877,3,877,pl_14448,playlist,old people music,1,3,7,False
878,2,878,pl_14489,playlist,Chill,1,99,118,False
879,0,879,pl_14542,playlist,run,1,21,30,False
869,9,869,pl_14150,playlist,MF,3,25,42,False
640,1,640,pl_129144,playlist,chill,1,118,127,False
641,0,641,pl_129183,playlist,asdf,5,50,68,False
642,3,642,pl_129191,playlist,Sweden,2,40,49,False
643,0,643,pl_129220,playlist,In The Feels,2,11,24,False
644,3,644,pl_129225,playlist,drivin,1,114,157,False
645,2,645,pl_129261,playlist,acoustic covers,1,11,14,False
646,5,646,pl_129283,playlist,country,1,28,42,False
647,1,647,pl_129303,playlist,party/chill,1,100,127,False
648,3,648,pl_129305,playlist,Denver,1,61,66,False
649,4,649,pl_129385,playlist,Smooth tunes,1,8,13,False
650,6,650,pl_129455,playlist,Worship,1,18,24,False
651,2,651,pl_129500,playlist,Yellow,15,10,10,False
652,2,652,pl_129677,playlist,connor,1,30,32,False
653,8,653,pl_129697,playlist,Xmas,1,20,23,False
654,5,654,pl_129853,playlist,😏😏😏,1,4,5,False
655,3,655,pl_129963,playlist,808,1,29,46,False
2368,3,2368,pl_205420,playlist,The Good Stuff,1,63,89,False
2369,3,2369,pl_205470,playlist,funky,1,17,20,False
2370,2,2370,pl_205490,playlist,amanda,1,88,124,False
2371,3,2371,pl_205502,playlist,Summer Chillin,2,42,60,False
2372,0,2372,pl_205505,playlist,Basketball,87,74,135,False
2373,0,2373,pl_205550,playlist,new ,1,18,22,False
2374,3,2374,pl_205562,playlist,Oldie But Goldie,2,30,32,False
2375,3,2375,pl_205565,playlist,Old school,4,21,23,False
2376,1,2376,pl_205629,playlist,hit list ,1,45,53,False
2377,3,2377,pl_205710,playlist,Picnic,1,88,96,False
2378,0,2378,pl_205726,playlist,RaP,2,56,76,False
2379,2,2379,pl_205754,playlist,Morning Mix,1,17,22,False
2380,5,2380,pl_205781,playlist,car,3,36,39,False
2381,7,2381,pl_205787,playlist,disney,1,20,15,False
2382,3,2382,pl_205876,playlist,Rock en ingles,1,21,32,False
2383,3,2383,pl_205879,playlist,Classic Rock,1,38,52,False
8256,1,8256,pl_471812,playlist,DP,1,25,26,False
8257,9,8257,pl_471828,playlist,Rock,1,12,19,False
8258,1,8258,pl_471850,playlist,Sounds Good,1,15,15,False
8259,2,8259,pl_471913,playlist,March Madness,1,5,7,False
8260,0,8260,pl_471991,playlist,RUN,2,73,108,False
8261,2,8261,pl_472011,playlist,Musica buena,1,21,21,False
8262,0,8262,pl_472018,playlist,Party,1,56,60,False
8263,4,8263,pl_472032,playlist,Workout,1,81,117,False
8264,2,8264,pl_472035,playlist,fall 2017,1,50,64,False
8265,0,8265,pl_472131,playlist,feel good,1,26,30,False
8266,2,8266,pl_472182,playlist,okay,1,50,55,False
8267,3,8267,pl_472287,playlist,JAG,1,112,137,False
8268,2,8268,pl_472326,playlist,fireball,1,38,43,False
8269,0,8269,pl_472492,playlist,just chill,1,45,52,False
8270,4,8270,pl_472594,playlist,pump up playlist,5,105,171,False
8271,0,8271,pl_472623,playlist,in my bag ,13,60,80,False
1200,2,1200,pl_154823,playlist,feeling it,1,31,31,False
1201,0,1201,pl_154833,playlist,J. Cole ,1,19,29,False
1202,0,1202,pl_154857,playlist,🔥🔥🔥,5,8,10,False
1203,9,1203,pl_154894,playlist,Orange,1,45,48,False
1204,3,1204,pl_154915,playlist,The Doors,1,3,13,False
1205,1,1205,pl_154952,playlist,fall15,1,10,11,False
1206,18,1206,pl_154969,playlist,Undertale,1,45,29,False
1207,1,1207,pl_154976,playlist,new country ,1,40,47,False
1208,5,1208,pl_155029,playlist,country,1,63,113,False
1209,3,1209,pl_155098,playlist,Adventure,1,27,32,False
1210,2,1210,pl_155156,playlist,ease,1,16,27,False
1211,4,1211,pl_155182,playlist,rap,1,55,80,False
1212,1,1212,pl_155194,playlist,fall 2015,833,135,155,False
1213,1,1213,pl_155386,playlist,Vibes,1,84,107,False
1214,0,1214,pl_155406,playlist,Current Faves,3,30,32,False
1215,7,1215,pl_155429,playlist,Phineas and Ferb,2,30,7,False
9456,1,9456,pl_524947,playlist,OooOoo,1,101,126,False
9457,3,9457,pl_524962,playlist,EIGHTIES,1,30,34,False
9458,0,9458,pl_525001,playlist,summer 16,229,93,105,False
9459,8,9459,pl_525012,playlist,Christmas,1,32,39,False
9460,3,9460,pl_525040,playlist,Spooky,2,21,19,False
9461,9,9461,pl_525167,playlist,Spanish jams,1,9,15,False
9462,5,9462,pl_525348,playlist,country chill,1,10,12,False
9463,0,9463,pl_525379,playlist,new,1,11,11,False
9464,0,9464,pl_525386,playlist,Gym,1,27,38,False
9465,4,9465,pl_525409,playlist,Memorial Day,3,114,132,False
9466,4,9466,pl_525419,playlist,00s,1,103,133,False
9467,3,9467,pl_525425,playlist,1970,2,62,138,False
9468,0,9468,pl_525514,playlist,New,1,28,32,False
9469,3,9469,pl_525579,playlist,Drowning,1,26,51,False
9470,2,9470,pl_525602,playlist,Slow Burn,1,31,39,False
9471,2,9471,pl_525628,playlist,CM,1,40,43,False
1904,108,1904,pl_186627,playlist,superheroes,2,14,16,False
1905,8,1905,pl_186649,playlist,Christmas ,1,53,74,False
1906,2,1906,pl_186666,playlist,for the soul,1,41,59,False
1907,2,1907,pl_186716,playlist,Chillout,2,112,141,False
1908,3,1908,pl_186736,playlist,Classic Rock,1,25,33,False
1909,3,1909,pl_186738,playlist,Songs That Never Fail to Make White People Beyond Turnt,2,24,27,False
1910,3,1910,pl_186758,playlist,90's alternative ,1,17,22,False
1911,3,1911,pl_186770,playlist,Chill,3,16,20,False
1912,2,1912,pl_186784,playlist,Twenty One Pilots,1,9,15,False
1913,6,1913,pl_186793,playlist,Mmm.,1,7,8,False
1914,6,1914,pl_186795,playlist,Worship,2,25,32,False
1915,1,1915,pl_186822,playlist,lake,2,58,60,False
1916,3,1916,pl_186874,playlist,Jam,1,36,40,False
1917,15,1917,pl_186923,playlist,Star Wars,1,11,13,False
1918,1,1918,pl_186966,playlist,Fun,1,16,17,False
1919,4,1919,pl_186992,playlist,R&B,2,47,78,False
3344,3,3344,pl_246663,playlist,The goods,2,93,135,False
3345,2,3345,pl_246686,playlist,So Chill,2,36,38,False
3346,1,3346,pl_246735,playlist,Running,1,21,23,False
3347,3,3347,pl_246845,playlist,NYE 2016,1,127,175,False
3348,5,3348,pl_246951,playlist,Lance,1,51,93,False
3349,2,3349,pl_247001,playlist,The Great Gatsby,1,20,20,False
3350,2,3350,pl_247055,playlist,depressed ,1,10,15,False
3351,1,3351,pl_247056,playlist,Wild Things,2,72,100,False
3352,4,3352,pl_247080,playlist,Straight Outta Compton,1,26,43,False
3353,0,3353,pl_247092,playlist,hip hop,1,6,7,False
3354,1,3354,pl_247146,playlist,Good,1,54,62,False
3355,2,3355,pl_247154,playlist,Good Morning,1,19,22,False
3356,3,3356,pl_247156,playlist,Throwbacks,1,64,78,False
3357,2,3357,pl_247271,playlist,september 15,1,16,16,False
3358,2,3358,pl_247358,playlist,folksy,1,28,29,False
3359,2,3359,pl_247409,playlist,Summer 2017,1,53,62,False
3712,1,3712,pl_264019,playlist,Dance,1,48,52,False
3713,2,3713,pl_264055,playlist,rainy days,1,54,65,False
3714,0,3714,pl_264084,playlist,TBD,1,31,35,False
3715,185,3715,pl_264160,playlist,2013,1,21,21,False
3716,6,3716,pl_264171,playlist,christian,2,11,13,False
3717,3,3717,pl_264178,playlist,oldies,1,34,35,False
3718,0,3718,pl_264229,playlist,palestra,2,36,50,False
3719,4,3719,pl_264234,playlist,work,1,56,123,False
3720,2,3720,pl_264267,playlist,Calm,1,21,23,False
3721,0,3721,pl_264308,playlist,JUNE 2017,2,33,33,False
3722,9,3722,pl_264327,playlist,reggaeton,1,46,90,False
3723,3,3723,pl_264354,playlist,Lithium,1,22,26,False
3724,2,3724,pl_264430,playlist,Ho Hey,1,11,17,False
3725,3,3725,pl_264431,playlist,cuba,1,14,64,False
3726,2,3726,pl_264533,playlist,spring,1,51,59,False
3727,1,3727,pl_264630,playlist,Feel Good,1,15,16,False
3040,1,3040,pl_233038,playlist,Party,1,73,87,False
3041,2,3041,pl_233069,playlist,old school,1,51,64,False
3042,0,3042,pl_233115,playlist,WAR,1,25,32,False
3043,0,3043,pl_233152,playlist,The Man,9,48,77,False
3044,8,3044,pl_233181,playlist,christmas spirit,23,23,28,False
3045,3,3045,pl_233202,playlist,punk ,1,18,26,False
3046,159,3046,pl_233210,playlist,mary,1,17,17,False
3047,0,3047,pl_233219,playlist,jams,1,20,20,False
3048,5,3048,pl_233255,playlist,Graduation,1,96,114,False
3049,3,3049,pl_233331,playlist,Chilled,1,25,36,False
3050,0,3050,pl_233494,playlist,sean,1,27,53,False
3051,0,3051,pl_233551,playlist,Work,1,16,17,False
3052,4,3052,pl_233616,playlist,90s,1,58,65,False
3053,1,3053,pl_233647,playlist,All My Friends,1,15,19,False
3054,2,3054,pl_233698,playlist,Gay,2,58,80,False
3055,0,3055,pl_233703,playlist,hype af ,4,68,95,False
1424,1,1424,pl_165461,playlist,chill,1,14,15,False
1425,0,1425,pl_165589,playlist,skrt,1,22,26,False
1426,1,1426,pl_165637,playlist,Beats,1,15,16,False
1427,3,1427,pl_165675,playlist,Rock,1,30,64,False
1428,3,1428,pl_165694,playlist,60s/70s,2,106,152,False
1429,0,1429,pl_165703,playlist,All,1,109,146,False
1430,4,1430,pl_165809,playlist,eminem,1,4,17,False
1431,1,1431,pl_165814,playlist,Red Bull Editions EDM Vegas Playlist,1,30,31,False
1432,4,1432,pl_165852,playlist,party,1,62,86,False
1433,0,1433,pl_165861,playlist,ke,1,35,37,False
1434,2,1434,pl_165870,playlist,coffeehouse ,1,127,161,False
1435,9,1435,pl_165878,playlist,Spanish Songs,26,70,149,False
1436,9,1436,pl_166124,playlist,Mexican Music ,1,53,65,False
1437,1,1437,pl_166231,playlist,austin mahone ,1,7,12,False
1438,4,1438,pl_166312,playlist,Love Songs,1,74,96,False
1439,4,1439,pl_166434,playlist,throw🔙,7,87,130,False
32,3,32,pl_1885,playlist,Summer of Love,1,9,18,False
33,2,33,pl_10049,playlist,yoga,1,20,24,False
34,3,34,pl_10146,playlist,Stuff,1,7,10,False
35,2,35,pl_10187,playlist,slow it down,2,59,76,False
36,0,36,pl_10260,playlist,Party,1,72,101,False
37,3,37,pl_10284,playlist,Throwbacks,1,12,14,False
38,2,38,pl_10303,playlist,Chilling,2,19,23,False
39,5,39,pl_10342,playlist,country,1,11,15,False
40,1,40,pl_10565,playlist,👌🏼,8,78,83,False
41,0,41,pl_10593,playlist,Blessings,1,29,33,False
42,4,42,pl_10689,playlist,2014,2,118,154,False
43,2,43,pl_10693,playlist,Alt,1,19,39,False
44,3,44,pl_10805,playlist,Old,1,61,106,False
45,0,45,pl_10871,playlist,party ,1,13,16,False
46,4,46,pl_10973,playlist,dance music,1,49,59,False
47,2,47,pl_100005,playlist,Power,1,20,27,False
7872,4,7872,pl_455583,playlist,R&B/RAP,1,60,74,False
7873,0,7873,pl_455737,playlist,new,2,27,31,False
7874,2,7874,pl_455764,playlist,Something different,2,14,17,False
7875,8,7875,pl_455818,playlist,Christmas ,1,7,12,False
7876,2,7876,pl_455905,playlist,Gorillaz,1,4,8,False
7877,2,7877,pl_455922,playlist,drive,1,81,97,False
7878,4,7878,pl_456024,playlist,Sad songs,1,9,10,False
7879,0,7879,pl_456030,playlist,poppin',1,29,32,False
7880,1,7880,pl_456073,playlist,newww,1,37,40,False
7881,2,7881,pl_456108,playlist,bossa nova,1,9,23,False
7882,1,7882,pl_456201,playlist,Summer Fun,1,37,39,False
7883,0,7883,pl_456242,playlist,warm ups,1,9,15,False
7884,1,7884,pl_456316,playlist,Summer,1,24,33,False
7885,3,7885,pl_456329,playlist,vibes,1,18,31,False
7886,0,7886,pl_456346,playlist,Rocket League,2,22,36,False
7887,3,7887,pl_456349,playlist,pop goes punk,1,72,33,False
10944,5,10944,pl_592177,playlist,Country Road,1,10,17,False
10945,0,10945,pl_592273,playlist,blackbear,1,9,19,False
10946,2,10946,pl_592410,playlist,Fall 2016,1,26,30,False
10947,0,10947,pl_592489,playlist,Music,1,17,19,False
10948,2,10948,pl_592496,playlist,My favorites,1,44,67,False
10949,7,10949,pl_592501,playlist,musical theater ,1,56,56,False
10950,1,10950,pl_592513,playlist,Its a TRAP,1,29,36,False
10951,0,10951,pl_592530,playlist,'17 ,1,51,75,False
10952,0,10952,pl_592532,playlist,Sammy,2,81,102,False
10953,1,10953,pl_592558,playlist,Top hits,1,56,62,False
10954,0,10954,pl_592583,playlist,Bed.,1,50,67,False
10955,0,10955,pl_592600,playlist,Turn up,1,48,56,False
10956,3,10956,pl_592615,playlist,Various,1,31,57,False
10957,3,10957,pl_592684,playlist,90s,2,72,80,False
10958,2,10958,pl_592706,playlist,Shower,1,35,58,False
10959,0,10959,pl_592736,playlist,party,1,85,136,False
5248,2,5248,pl_335319,playlist,Bk,1,37,37,False
5249,1,5249,pl_335470,playlist,Good Vibes,196,15,15,False
5250,12,5250,pl_335550,playlist,Afrobeat,83,116,167,False
5251,4,5251,pl_335592,playlist,Sexy,1,17,21,False
5252,3,5252,pl_335615,playlist,Awesome,1,173,212,False
